"station.code","AGOL","AMCR","AMRO","ANHU","BARS","BCCH","BEKI","BEWR","BHCO","BRCR","BTPI","BUSH","CATE","CBCH","CEDW","CLSW","COHA","CORA","DCCO","DEJU","DOWO","EUST","FOSP","GADW","GBHE","GCKI","GWGU","HETH","HOFI","HUVI","MALL","NOFL","OCWA","OSFL","PAWR","PISI","PUMA","RBNU","RCKI","RECR","RTHA","RWBL","SOSP","SPTO","STJA","SWTH","TOWA","VASW","VATH","VGSW","WEFL","WETA","WIWA","YEWA","YRWA","BAEA","BTYW","MERL","OSPR","PUFI","WAVI","BANS","BBWO","BHGR","BUFF","CANG","COME","GRHE","HAFL","HOME","RBSA","ROPI","BAOW","EVGR","NAWA","PEFA","PIWO","RUHU","SSHA","WEWP","GCSP","WCSP","WODU","CAGU","RNSA","SAVS","BLJA","ABOW","STSA","RBME","COYE","HAWO","TRES","CASJ","AMDI","HOSP","CAVI","SBIG","BLSW","BRBL","CAQU","EUCD","TRUS","WIFL","MGWA","AMWI","BAGO","BRAN","COGO","GOEA","HOGR","KILL","PIGU","RBGU","SUSC","WEGR","WEGU","AMCO","LISP","BLSC","COLO","GRSC","HEEG","HERG","LESA","NRWS","NSHO","RTLO","SAND","VESC","WESA","BBPL","BLTU","COMU","COTE","DUNL","HADU","RHAU","SNBU","WHIM","AMPI","BOGU","BRAC","ICGU","LESC","MAMU","NOPI","PAJA","PECO","PESA","RNDU","RNGR","SAPH","SEPL","SPSA","SURF","GRYE","BASA","CITE","EUWI","MAWR","LBDO","SNGO","LTDU","PALO","CHSP","MODO","NHWR","GHOW","BUOR","GWTE","NSWO","ABDU","LAZB","TOSO","RNEP","GWFG","EAGR","PBGR","TUVU","CACG","NOHA","WEME","LASP","HEWA","SNOW","NSHR","NOMO","WTSP","SEOW","AMKE","WEBL","MOCH","CANV","RUDU","WEKI","VESP","RBGR","SOSA","WISN","SORA","VIRA","REDH","FRGU","HOLA","BLPH","EAKI","BWTE","shannon"
"GEM5",6,2.74271844660194,2.30693069306931,1.1025641025641,3.64285714285714,2.71276595744681,0,1.22448979591837,1.33333333333333,1,0,3.88461538461538,0,3.25,4.5,0,1,0,9,2.15384615384615,1,3.75925925925926,1,3,1,2.92307692307692,1.5,0,2.375,0,2.33333333333333,1.42222222222222,0,1,1.4,13,0,1,1.28,0,0,0,1.37234042553191,1.09090909090909,1.6,0,1,5,1,2.57142857142857,1,2.66666666666667,1.5,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,1,1,1,3,3,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77020724522834
"GEM6",5,3.61325966850829,2.73170731707317,1.32352941176471,2.6,2.3953488372093,0,1.09375,1.5,1.5,0,13.0769230769231,3,1,5,0,1,0,3,1.85714285714286,1.16666666666667,5.43283582089552,0,3,1,1.66666666666667,5.5,0,3.32,0,3.33333333333333,1.40350877192982,1,0,1,0,0,0,1.2,0,1,0,1.4125,1.1875,1.5,0,0,2.125,1,7.1875,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,17.5,0,0,0,0,0,5.25,0,0,0,0,1,0,1.125,0,5.75,1.58823529411765,0,0,0,1.69565217391304,0,0,0,0,0,0,0,0,0,3.91304347826087,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,6.25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60284920503038
"GEM7",2.5,4.13513513513514,1.5,0,9.51190476190476,0,1,0,2,0,0,0,1.22222222222222,0,0,5.33333333333333,0,0,3,1,1,13.9117647058824,0,7.78915662650602,1.02631578947368,0,7.19266055045872,0,2,0,5.64161849710983,0,0,0,0,0,0,0,0,0,0,0,1.25,0,1,0,0,3,0,15.671875,0,0,0,0,1,1.08,0,0,1.58823529411765,0,0,0,0,0,5.17322834645669,18.9920634920635,4.11688311688312,1,0,2.66666666666667,0,8.63461538461539,1,0,0,0,0,0,0,0,0,0,0,14.9349593495935,0,2.1,0,0,0,1,0,0,3.4,0,0,2.13333333333333,0,13.9846153846154,16,0,0,0,0,0,0,49.02,0,0,4.16326530612245,0,1.64102564102564,1,0,10.7788461538462,0,6.45833333333333,2,158.190476190476,0,0,1,12.6,1,1,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1.5,9.75609756097561,0,1,0,0,0,6.97802197802198,1.14285714285714,0,0,1,0,0,0,0,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.33333333333333,1.47727272727273,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,11.3103448275862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.08531372555936
"GEM8",2,2.61538461538462,7.83333333333333,0,1,5.66666666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.16666666666667,1,0,0,0,0,0,1.66666666666667,0,0,1,0,0,1,0,0,0,1.5,0,0,0,1.63636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50302451482861
"GEM9",8,6.7,2,0,1.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,10,0,0,1,0,0,1,0,0,0,1,0,1,0,2.16666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67206336363995
"GGM0",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582132866341382
"GGM1",1.58333333333333,3.36734693877551,4.36111111111111,1.22413793103448,3.28571428571429,2.62857142857143,1,1.234375,0,1.28571428571429,1,5.10810810810811,1,2.375,1,0,1,0,0,2.19047619047619,1.07692307692308,2,2,0,1,3.17,1.90909090909091,1,2.26315789473684,1,71,1.30232558139535,1,0,1.4,6.57142857142857,0,1.23404255319149,1.15384615384615,1,1,0,1.8015873015873,1.17241379310345,1.2,8,1,0,1.42857142857143,1,1.57142857142857,1,1.5,0,2.5,1.33333333333333,0,0,0,0,1,0,2,0,0,20,10,0,0,0,1,2.14285714285714,1,0,0,0,1,0,0,0,1,2,0,2.5,0,0,0,0,0,0,0,1,0,0,0,1.75,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85496869274762
"GGM2",1.625,2.43283582089552,2.79259259259259,1.15686274509804,0,2.17391304347826,0,1.51515151515152,1,1.19642857142857,1.2,5.95238095238095,0,1.34375,0,0,1,0,0,1.72727272727273,1,1.33333333333333,0,0,0,2.55714285714286,1.52631578947368,1,1,1.33333333333333,0,1.14,1.16666666666667,1,1.62264150943396,6.56521739130435,0,1.2,1.5,5,1,0,1.5607476635514,1.5,1.22222222222222,1,1.33333333333333,0,1,0,1.58823529411765,1,1.55555555555556,0,2,1.4,1.5,0,1,0,1.33333333333333,0,0,0,0,0,0,0,0,0,1,3,1.75,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8246339971403
"GGM3",0,2.49285714285714,1.5,0,2.22222222222222,0,1.09090909090909,0,0,1,0,0,2.11111111111111,0,0,0,0,0,2.30263157894737,0,0,4.02272727272727,0,0,1.13333333333333,0,5.83206106870229,0,1.33333333333333,0,2,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1.28571428571429,0,0,1,0,0,0,0,0,1,8.24242424242424,1.41666666666667,0,0,2.1,0,6.73333333333333,0,0,0,0,0,0,0,0,0,1.34782608695652,0,4.15384615384615,0,3,0,0,0,2.80555555555556,0,0,0,0,0,1.5,0,1.7,0,0,0,0,0,0,0,3.33333333333333,2.84615384615385,0,1.6,0,2.66666666666667,2,1,2,2,1.11111111111111,1.5,1,0,0,1,0,188.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.09090909090909,0,0,0,1,0,0,0,1,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.97123423666734
"GGM4",1.22222222222222,9.62301587301587,1.625,1.08333333333333,1.2,1.62962962962963,1.16666666666667,1,0,1.11111111111111,0,9.08333333333333,2,2,0,0,0,0,1.04545454545455,1.2,1,4.10204081632653,1,0,1,2.33333333333333,18.5,0,2.17647058823529,0,1.9047619047619,1.25,1,0,1,51,0,4,1,0,1,1,1.19230769230769,1.4,0,1,0,0,0,2,0,0,2,1,2.71428571428571,1.5,0,0,1.33333333333333,0,1,0,0,0,1.2,8.45882352941176,3,0,0,2,0,15.1794871794872,0,0,0,0,0,0,0,0,1,1.12121212121212,0,7.78947368421053,0,2,0,0,0,2.85,0,0,1,0,0,3.05263157894737,0,1.2,0,0,0,0,0,0,0,11.6363636363636,3.625,4,1.57142857142857,0,1.95,1,1,1.55172413793103,1.83333333333333,2,1.94871794871795,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1.52941176470588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49679999645007
"GGM5",3.13636363636364,4.80645161290323,3.18867924528302,1.32638888888889,2,2.12903225806452,1,1.12244897959184,1.25,1,0,6.6,2.5,2,5.5,0,1,0,2.09677419354839,2.1,1,9.77083333333333,1.3,1,1.11111111111111,3,3.65277777777778,0,3.03846153846154,0,6.39130434782609,1,1,0,1,1.75,0,1,1.22222222222222,0,0,2.35555555555556,1.41052631578947,1.46666666666667,0,0,0,0,0,1.71428571428571,0,0,1.5,1,2.33333333333333,1.28571428571429,0,0,1,0,2,0,0,1,1.41176470588235,23,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2.125,1.70689655172414,0,3.54545454545455,0,2.1,0,0,0,1.33333333333333,0,0,0,0,0,4.6,0,3.11111111111111,0,0,0,0,0,0,0,16.3684210526316,3,9.8125,1.75,0,1.45454545454545,1.46153846153846,1,3,1.33333333333333,1.25,0,0,1,0,1,0,1.33333333333333,1,0,0,1,0,0,2,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8780489267713
"GGM6",2.92857142857143,4.31736526946108,1.73333333333333,1.45454545454545,4.02857142857143,1.88059701492537,1.22222222222222,1.23076923076923,1.6,1,0,8.4,7.5,1,3.77777777777778,0,0,0,1.82142857142857,1.8,1,4.29411764705882,0,4.36986301369863,1.70114942528736,2.66666666666667,5.0077519379845,0,4,0,36.988188976378,1,1.14285714285714,0,1,56.1428571428571,2,0,1.14285714285714,0,0,3.70666666666667,1.72727272727273,1.28571428571429,0,0,0,0,0,3.1304347826087,1,0,1.5,1.75,2.22222222222222,1.45454545454545,0,0,1,0,2.2,0,0,0,3.96666666666667,26.6666666666667,1,1,0,2.25,0,3.16,0,0,0,1,1,0,0,1,1.66666666666667,1.75,2,16.7,0,2,0,0,0,2.57142857142857,1,1,0,0,0,4,0,3.75,0,0,2,0,0,0,0,65.1917808219178,3.64705882352941,41.35,2.39130434782609,0,2.82978723404255,1.66666666666667,1,3.2,3.5,1,0,2.14285714285714,4,2,1,0,1,0,0,2.66666666666667,3.0655737704918,0,0,0,0,0,0,0,0,1,2.45454545454545,1,0,0,0,80,0,0,0,0,1,0,0,0,0,1.75,0,0,1,0,0,0,0,1.11764705882353,1,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34926683891989
"LN1",2.5,4.36585365853659,1.76,1.29411764705882,0,3.03125,0,1.3,1,1.57894736842105,0,5.85714285714286,2,3.4,5,0,1,1,0,2.25,1,0,0,0,0,3.69230769230769,1.54545454545455,0,1.8,0,0,1,1,0,1.4,3,0,1.45454545454545,2.33333333333333,0,0,0,1.68181818181818,1.1,1.42857142857143,0,0,0,1.75,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29209350367981
"LN2",1,3.26666666666667,2.23333333333333,1.33333333333333,0,2.8125,0,1.22222222222222,0,1.07142857142857,0,3,1,3.44444444444444,1,0,0,2,0,3.55172413793103,1,0,0,0,0,4.35294117647059,0,1,1,1,0,1.33333333333333,1,1,1.14285714285714,3.4,0,1.77777777777778,1,0,1,0,1.85714285714286,1.5,1,0,0,0,2.75,0,1.4,1,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67942430448455
"LN3",1.5,2.95,1.9375,1.0625,0,2.89655172413793,0,1.21428571428571,0,1.66666666666667,1.5,5,0,3.89473684210526,0,0,1,1.5,0,3.19444444444444,1,0,0,0,0,5.68,0,0,1.75,1,0,1.57142857142857,1,1,1.4,8,0,1.83333333333333,1.66666666666667,0,0,0,1.14285714285714,1.33333333333333,1.71428571428571,1,1,0,2,0,1.6,1,1.16666666666667,2,0,1,1,1,0,2.5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57039885181876
"LN4",2.5,5.175,1.8125,1.46875,0,3.72727272727273,0,1.14285714285714,0,1.4,1,10.3333333333333,1,2.76923076923077,0,0,2,1.75,0,2.59259259259259,1.5,12,0,0,0,4.46666666666667,1.2,0,2,0,0,1.57142857142857,0,0,1.33333333333333,2,0,1.63636363636364,3,0,0,0,1.6,1,1.66666666666667,1,0,0,3,6,1.33333333333333,0,1.33333333333333,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23760022684848
"LN5",5.33333333333333,4.66666666666667,1.75,1.16666666666667,0,2.56,0,1.22222222222222,0,1.25,0,4.33333333333333,1,6.05555555555556,0,0,0,0,0,2.76666666666667,1.33333333333333,0,0,0,0,4.36363636363636,0,0,1.33333333333333,1,0,1.54545454545455,0,0,1,1,0,1.28571428571429,1.66666666666667,0,0,0,1.25,1.18181818181818,1.77777777777778,0,2,0,1.66666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25751954503562
"LN6",3,3.92105263157895,1.21052631578947,1.32,0,3.58333333333333,0,1,1,1.35294117647059,1.33333333333333,2.5,1,5.21739130434783,1,0,0,0,0,3.51428571428571,0,0,0,0,0,5.45,1,0,1,1,0,1.14285714285714,1,0,2,7.5,0,1.875,1.66666666666667,0,0,0,1.25,1.66666666666667,1.75,0,0,0,4.5,0,1.42857142857143,1.33333333333333,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44661901935242
"LS1",1.5,3.02702702702703,1.91666666666667,1.42857142857143,0,2.19230769230769,0,1.14285714285714,0,1.94444444444444,1,0,1,1.84615384615385,0,0,2.25,1,0,1.78571428571429,1,0,0,0,0,4.29166666666667,1,0,1.4,1,0,1.2,1,0,1.33333333333333,7.14285714285714,0,2,2.71428571428571,0,0,0,1.6875,1.6,1.33333333333333,0,1.5,0,2.16666666666667,0,2,1.66666666666667,0,0,1,1,1,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43724652748342
"LS2",1.66666666666667,5.77941176470588,3.64,1.19047619047619,0,2.54545454545455,0,1.11111111111111,0,1.45454545454545,1,4,1.66666666666667,2.58333333333333,13.5,0,1,0,0,2.4,1,3.33333333333333,0,0,1,3,1.8,0,2.5,0,0,1.75,1,0,0,4.6,0,1.57894736842105,0,0,1,0,1.375,1.55555555555556,1.18181818181818,0,0,0,1.5,0,1.5,1,0,0,1.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32628103326711
"LS3",3,4.02631578947368,4.48,1.06666666666667,0,3.63333333333333,0,1.33333333333333,0,1.125,7,3.33333333333333,1.33333333333333,3.15384615384615,11.3333333333333,0,1,1.5,0,1.8,1,0,0,0,0,1.93333333333333,1,1,1.33333333333333,1,2,1.5,1,0,1,6.5,0,2.57142857142857,1.4,0,0,0,2.08571428571429,1.72972972972973,1.5,1,0,0,2.2,0,1,0,2,0,1,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35707880174226
"LS4",3,2,1.86363636363636,1.2,0,2.96969696969697,0,1.41176470588235,0,1.29411764705882,1,7,1,4.05263157894737,0,0,0,1,0,2.32258064516129,1,0,1,0,0,3.76470588235294,0,0,1.5,1,0,1.28571428571429,3,0,1.2,7.64285714285714,0,1.82608695652174,2.25,0,0,0,1.8,1.55172413793103,1.375,1.5,3,0,1.25,0,1.5,1.33333333333333,1.33333333333333,0,0,0,1,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45904854278719
"LS5",2,2.61111111111111,3.29411764705882,1.19354838709677,0,3.56521739130435,0,1.33333333333333,0,1.55555555555556,0,6,1.5,2.52631578947368,0,0,1,1,0,2.16666666666667,1,0,0,0,0,3.375,0,0,2,1.2,0,1.66666666666667,1,1,2,4,0,2.2258064516129,2.85714285714286,0,0,0,1.90243902439024,1.35714285714286,2,1.5,1,0,2,0,1.71428571428571,1.5,1.57142857142857,0,2,0,2,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52408608655226
